time_stamp,distance,price,surge_multiplier,id
1543252629758,0.44,7.0,1.0,b00706a5-6544-46a3-bf27-69f84f865301
1543252810346,1.16,7.0,1.0,f0841ff5-6cc3-424f-b2a2-abb534120f4e
1543253169598,3.93,13.5,1.0,a3562c85-ae0d-4955-a42f-b158c6702aa1
1543253169790,4.54,13.5,1.0,95ea6b2a-b2f7-4f67-9f6f-661d3ba0d3d7
1543253349776,0.43,5.0,1.0,88d8181b-7f2b-4686-b4cb-348f8407e677
1543253709566,4.5,13.5,1.0,120f8d5b-b2a7-4098-8dac-3ffbd49d9ea3
1543253709619,1.23,7.0,1.0,a4b9fbb6-dddc-4494-9a49-7310346a6d70
1543254074167,0.43,7.0,1.0,79aad803-1026-4c8d-8dd7-5fd50ce08b54
1543254251512,1.26,7.0,1.0,8f4bef63-06c5-46fd-aa7a-bdc92a9b636b
1543254969808,4.6,19.5,1.75,da2b32ca-1739-433e-b0bd-d8a3c89fb359
1543255692541,5.36,13.5,1.0,07ff83db-aea5-4d23-a184-ee637d7e1777
1543255870094,1.18,10.5,2.0,51f61d37-4413-4fb8-ba7b-20a9d237a4cd
1543256230200,5.35,13.5,1.0,50505619-9521-47f6-a995-7f01328bf176
1543256769466,5.21,13.5,1.0,3c2ff698-38c4-4854-ad42-3f6ef1d2d607
1543256769952,1.0,9.0,1.25,518a68da-bc5a-4f96-88b9-9d16d40c80b3
1543257129839,5.4,13.5,1.0,c956ab95-6ddb-4445-8979-a79db9c357aa
1543257129890,5.22,13.5,1.0,8d9b4446-fbd4-445f-8bbd-81e1d84fde77
1543257851044,1.08,7.0,1.0,5bcdb4f0-d662-4495-ba58-3938c2ab8aaa
1543259649729,3.8,13.5,1.0,0c40e9ff-d3c2-4242-8705-af26da399400
1543259829830,4.58,13.5,1.0,5387e7f7-fe24-41e4-b020-15d1f54ec97a
1543260189653,3.42,10.5,1.0,6d389f68-b026-4597-9ec9-09860a9a9a7d
1543260549562,3.53,11.0,1.0,27ba4477-1366-4b04-9aa1-d1d424342eb8
1543260549678,4.24,13.5,1.0,a740bb67-5a53-43db-bb83-c7e9baf43c2f
1543260912470,0.46,7.0,1.0,9625d092-b5cb-4b83-98ca-fb24c10c4a3f
1543261091061,4.61,13.5,1.0,37bc9099-93b5-411c-95d5-3a28c1ee646b
1543261091263,5.17,13.5,1.0,1d6c5bd0-2661-440c-9083-eb0918ce53df
1543261270219,4.58,13.5,1.0,845fb4dc-b0ab-4414-81a8-a6e70987ea6e
1543262169541,1.03,9.0,1.0,4c065534-0176-48d8-abfe-cc24c47ea285
1543262529582,0.44,7.0,1.0,622fb14b-623c-442c-9ae7-f5deec685da2
1543262529596,3.43,11.0,1.0,f1076c6f-404b-4ffa-8520-e07b9629599c
1543263250004,0.44,7.0,1.0,38f041ca-5819-4768-a2e4-41135fe650f5
1543263610648,4.53,13.5,1.0,93772bb9-281a-42b2-b086-a3466b5db419
1543263970863,4.57,13.5,1.0,73cfdc91-8f7f-4bdb-a773-f18e3ae00166
1543264330201,4.57,13.5,1.0,3c663cf5-cee5-4053-a769-65fb3875a3af
1543264689564,5.37,13.5,1.0,ff9f90e9-f698-4af0-bb29-5e39eee27883
1543265410206,0.99,7.0,1.0,4eb135e3-7172-4761-9f36-d7bdcf63c89e
1543265950319,5.41,13.5,1.0,9bbbe38f-b814-4785-879c-4b794a5bd4fa
1543266489814,4.54,13.5,1.0,c6fc24ab-52fb-40a3-8748-85450931b18d
1543267569622,1.26,9.0,1.25,1fa2501b-a704-4b47-a254-646bf2410b8d
1543267569682,3.4,10.5,1.0,cc643617-aef5-4198-b442-7d81da1d24d5
1543267750057,0.94,7.0,1.0,529630ff-4800-4a5c-8250-83b1b413613b
1543267929573,1.08,7.0,1.0,ebe0269b-6bb3-4e70-b033-774ea1c00628
1543268469650,3.46,10.5,1.0,61b73942-61e1-461b-94c3-18e464e010b7
1543269009589,1.01,7.0,1.0,c069dcae-f7f7-465f-827f-f5791bd46e66
1543269729901,2.81,13.5,1.0,9c197ce7-b1c8-4348-bf26-b0b8aa92508d
1543269910496,0.44,7.0,1.0,fee7ab46-0ee8-43a6-b9fc-dfd437c0bb4f
1543270450151,4.55,13.5,1.0,1d72fbe1-1904-42bc-821e-5120650334d3
1543272069918,1.1,7.0,1.0,f9d25fea-8fdf-4a4d-ba30-c30db7d5db8a
1543272102701,1.02,7.0,1.0,9b332c99-d29f-4545-838f-3e08a8ebbb5a
1543272144989,4.54,13.5,1.0,1f23a88f-fcc0-403f-967d-0c43475fbabf
1543272490436,4.54,13.5,1.0,5dacad54-c402-4e5d-8fbd-9446384636be
1543272670754,3.43,10.5,1.0,8c326a37-5023-42c6-9b28-e83afa996606
1543273030435,1.01,9.0,1.0,13122c87-bd20-4952-bc6d-37c4c031071e
1543273030588,1.01,7.0,1.0,234b7f02-9418-4cda-9b69-c98e67fe59bd
1543273210770,4.43,13.5,1.0,047cb544-e4b9-4f07-9a9b-025a848150fd
1543273390475,3.42,10.5,1.0,7deeaf00-b777-4be4-94fd-dd5d50d2d456
1543273390577,1.28,7.0,1.0,a63fe91c-92da-4530-a5cc-d85f637fc53f
1543273390577,3.39,10.5,1.0,c7c5ae8b-84d4-418a-9689-196c976fd6ab
1543273390837,1.21,7.0,1.0,53ff3130-0199-4f2f-b2d1-8b2c8d8b6e0a
1543273570801,4.3,13.5,1.0,c1e09f44-7e4c-4f2c-82cb-4dfc5b530c9e
1543273936079,4.61,13.5,1.0,9ff4157a-c15b-4fe0-99f3-f277aa674973
1543274474386,3.46,10.5,1.0,4a0ca539-18c9-4f6d-a22c-c911c0a051ee
1543274474425,4.47,13.5,1.0,ef53b186-bccb-44e2-ae56-b3da006c8442
1543274474591,4.58,13.5,1.0,ec2aa8c5-0da2-4a4f-b96d-72f20c29fa34
1543274834689,3.41,10.5,1.0,dd7fddc1-efe7-47d1-85f2-a15b0e564add
1543275014484,5.38,13.5,1.0,ea0812df-bdd8-4565-a9cf-6c56078c9aef
1543275194459,1.01,7.0,1.0,d13a48e1-0e27-401b-99f1-213438304516
1543275194672,4.6,13.5,1.0,6a47a66e-88d9-493e-908d-226864dca061
1543275374274,5.4,13.5,1.0,55eba203-c2ce-4d2d-8499-b9389bb3913b
1543275374308,3.9,16.5,1.25,0f4593f5-20e2-40f6-b9f6-c62b712395f0
1543275554836,1.26,9.0,1.0,d378b8b0-1f41-4037-a7ea-0a2f7b4b46e1
1543275734112,1.02,9.0,1.25,7244c4c5-85cd-40c3-a751-9b40d7fdbdc7
1543275913736,4.59,13.5,1.0,5662bf01-709a-40b2-8465-5609458769d9
1543276274418,5.38,13.5,1.0,b60a5e8d-8fa0-47ed-b7e0-85c844bffb11
1543276454235,0.48,9.0,1.0,b58a71bb-7867-408b-b689-7f24fbe6b789
1543276454316,0.46,7.0,1.0,1eb5a238-ed9f-4da6-991f-9435e538bf6e
1543276634737,3.4,10.5,1.0,7107be4d-c428-49bf-8c58-c91be150c757
1543276994456,0.46,7.0,1.0,f3e156c6-df85-4296-b073-b6c1c08be79f
1543276994700,5.41,13.5,1.0,3a8e59e5-ba0b-4d16-a550-4e226bd8228b
1543277354393,0.46,7.0,1.0,3c1df5c4-5e52-4e2a-8d7a-b4a2d962c354
1543277354440,4.34,13.5,1.0,c21d528b-54c1-4d17-b5db-4467cb8fbfad
1543277354496,1.25,7.0,1.0,a3f4d18c-c310-429c-ac35-fd0a24979db7
1543277354702,5.37,13.5,1.0,ae9e796e-319e-493d-a259-1487e7c94467
1543277534887,4.54,13.5,1.0,2a56afd8-609e-4cf8-a8ad-304806b34794
1543277669292,0.46,7.0,1.0,c9761fd6-4312-494d-a578-adb6aad3dedc
1543277712382,1.03,7.0,1.0,6062867c-edc0-404a-93b6-e5f2996fcf6d
1543277712508,0.44,7.0,1.0,6c3295a2-6103-4c75-a2df-f79a7c8b0807
1543277713752,3.41,10.5,1.0,5d524c32-e78b-41cd-9882-52f37249ca8a
1543277894469,5.43,13.5,1.0,0b8150d8-818a-461c-b148-eb9dbbf2a82d
1543278254754,4.48,13.5,1.0,dfb091f8-2d01-46dc-b47e-d88ef90ffc52
1543278254755,0.47,7.0,1.0,47633079-8ee9-4f68-81ec-e80512ee8e74
1543278435032,0.97,7.0,1.0,9988dcb3-1f4d-4c75-8efd-5392940c7de3
1543279154076,4.59,10.5,1.0,b2dd689b-77bd-4d27-b420-b0c2458d7e1a
1543279154076,0.39,9.0,1.25,0d15781c-7b4d-4dd4-b9be-543722536ec7
1543279154389,5.19,13.5,1.0,edd8b435-b380-48f6-9d98-5148d666fdb0
1543279333994,5.25,13.5,1.0,387271c0-de8a-4fbd-b3d2-0ae9029f043a
1543279334668,5.17,16.5,1.0,5a159e36-8f21-4069-ab0a-c24f20ed5e12
1543280062142,0.43,5.0,1.0,f0ee5d05-b620-4286-a6cc-2c38abe2a5ae
1543280063558,4.52,22.5,1.75,2e8df356-a20a-4ec0-836b-4b1b75822494
1543280063734,4.61,13.5,1.0,e2a1fc1d-b4f3-485e-ac87-6693b7639c6d
1543280241948,3.36,13.5,1.0,d3dc3e98-59f6-43cf-8758-e0ab45c05d40
1543280421450,3.44,11.0,1.0,9c6f18a4-fb55-4854-b6ef-86340913f6e4
1543280602628,0.44,7.0,1.0,d73f56ae-4385-4cf6-9ad8-44d751282462
1543280782063,0.46,7.0,1.0,b2945f0f-7850-48a3-ba76-5585a5180104
1543280782239,0.43,9.0,1.0,42da830c-426d-478f-92f0-8442b1ab8940
1543281442544,0.52,7.0,1.0,da2e7893-20fa-4398-b570-4a7a231f4ae0
1543281502173,3.43,10.5,1.0,e8f6c1b9-e028-4a9c-9f14-081b427684b0
1543281502217,4.52,13.5,1.0,770e38b0-09e8-42c1-81e4-67b9fe434b0d
1543281681911,1.09,7.0,1.0,ed2f3881-c827-4bac-b8ca-5d3b3a077ee0
1543281683266,3.41,11.0,1.0,080dff6e-50ad-43f7-a74b-4e3df164115b
1543281684009,1.23,7.0,1.0,b5dcc23f-2330-4b7b-a1b8-fdd9e70f6f45
1543282222132,4.54,13.5,1.0,6265beef-618e-44ff-a75d-4e179662689e
1543282402157,0.44,7.0,1.0,9c74fe35-7da3-4a74-8bea-073373ae769c
1543282941991,0.99,10.5,1.25,9f5bb6bf-1176-4dd2-a771-f1ba144063a9
1543282942095,5.24,13.5,1.0,938c57f2-13f0-4561-aa14-de04577238c1
1543283662235,4.59,13.5,1.0,9736641f-2a67-4e19-9895-4a3967e28d79
1543283842166,4.56,13.5,1.0,866703d9-a48e-4e06-9dbe-6ce84dff6d95
1543283842391,1.01,7.0,1.0,d3e86e09-f33b-48b8-9a61-f3709967d6bf
1543283843814,4.5,13.5,1.0,4043c076-5f86-4b12-8b9d-a01b67610591
1543284021938,5.28,13.5,1.0,fbd03cce-5b42-4dfb-9b5e-3958dce44f2f
1543284022226,1.22,7.0,1.0,c12641d9-38f9-4c0d-a318-59d216847a66
1543284203781,3.44,10.5,1.0,93960e7a-69be-4e28-926a-abf81a60ab6a
1543284743859,4.33,13.5,1.0,53ba9a65-affe-4543-95f3-2ee41b1b2014
1543284922424,1.09,7.0,1.0,60a7b2e0-2893-4ffe-9235-7f19d744911a
1543285282112,4.55,13.5,1.0,340f6f91-7f82-4cf0-be5d-06eaf8c4cb30
1543285642180,4.59,13.5,1.0,de67c3cc-2705-43dd-9f9d-150ea6936c12
1543285821968,0.99,7.0,1.0,28970f33-58a5-4515-9e7b-380ba9dcd856
1543286003306,1.02,7.0,1.0,cd828be7-14c7-47bb-906d-5b440e8932ff
1543286004004,5.37,16.5,1.0,8ba0b273-46a3-444b-b738-3df4e037a7ee
1543286363521,0.49,7.0,1.0,8dec392f-7d7f-4413-9c73-78bdc02810c1
1543286723937,0.4,7.0,1.0,aa6cfa09-661c-4769-a5c7-7ab6f911d69f
1543286901958,3.39,10.5,1.0,cd4ca0c9-b829-44e9-8c22-350686792cbb
1543286902516,0.43,7.0,1.0,a95655b8-4599-4b1e-95ef-38e613d2ae46
1543286903803,0.48,7.0,1.0,e0fe8102-9880-4c5c-aad5-709efca5e034
1543287081936,3.39,11.0,1.0,d2e07f3d-191c-406f-b48f-b630f2d80003
1543287262041,0.4,7.0,1.0,04e2ceaf-ee88-47e9-9e50-5aa37453faa0
1543287443705,0.45,7.0,1.0,b893f653-9808-4817-bc20-f2cdeb586c20
1543287802377,5.35,13.5,1.0,bfd2bd7a-c0e6-44d5-a44c-7d2200ac7266
1543287983618,5.2,13.5,1.0,ce8a89d6-afef-4755-93eb-2558f911a71e
1543288881971,1.24,7.0,1.0,66f8739a-82c3-4280-a871-317283734982
1543288882207,3.38,13.5,1.0,e7f0d720-8ec0-46b7-a800-48b6afa2a753
1543288883584,5.35,16.5,1.0,34717a09-18d0-4130-b317-b036dddabac0
1543288884228,0.44,7.0,1.0,1b1eeab4-684a-4f56-885f-555541ef91b1
1543289061962,1.02,7.0,1.0,ba5dc471-8d0b-4362-8070-4b0775e42a41
1543289243483,4.51,11.0,1.0,78376d2f-988b-4b40-a37d-d2e46b64926d
1543289422533,0.48,7.0,1.0,7e7e6969-ab61-4ad7-8cf4-81cb86b0657a
1543289423602,4.51,13.5,1.0,fa9b7570-257e-4c65-9933-899f40028ec5
1543289603788,5.37,13.5,1.0,7382775e-0d45-4965-b36c-93549055948a
1543289781954,0.46,9.0,1.25,eff7478e-d8e2-40d2-91fa-4fc2faf033ae
1543289782147,5.37,13.5,1.0,ca5a39b6-dedd-474c-99ad-82ef3bc3cf8e
1543289782183,3.43,11.0,1.0,28d69ab8-8ae5-4387-8071-fb7249103c5e
1543289782489,0.39,7.0,1.0,bc4ece63-fd3c-41b0-b0d7-36619c43e016
1543289783631,4.57,13.5,1.0,cbeea0a2-0769-4c5c-aea8-48e49c79a28a
1543289962271,1.03,7.0,1.0,6504e8dd-9499-4377-ba58-c5493a1f0c05
1543290143729,5.41,13.5,1.0,7c0a8803-619d-4bec-824a-4ccad35c71c1
1543290323665,3.24,11.0,1.0,9e19a61f-2fbc-400f-bdae-4d0ab4fc80d9
1543290501990,3.8,13.5,1.0,14e9ab17-fe13-4b8e-908c-b6e7535bd2bf
1543290502013,1.03,7.0,1.0,af30ee1e-3202-4a5f-9043-0d0fb675f55f
1543290682141,3.8,13.5,1.0,31cab299-c857-44e8-b97d-609173a9dcb3
1543290861927,1.01,5.0,1.0,bf941f45-32fc-49ce-a40a-1bfd02fe549d
1543291043947,0.43,7.0,1.0,21adf742-fa4f-40f4-ba9f-da76ddb16cbc
1543291583412,4.45,13.5,1.0,cbc7b4f1-d3c8-45e3-a130-030915e57025
1543291942010,5.44,13.5,1.0,6514d785-7932-4575-ab22-77372ed0460f
1543292482341,0.44,7.0,1.0,c30f42c9-61f8-496c-a019-5c73af7784f2
1543293381945,5.35,13.5,1.0,26c113c5-168f-4fea-8851-4b1217dba14e
1543293383586,3.41,13.5,1.0,daf80ceb-11f5-42b4-aa2c-1e53c3907b0c
1543293562096,1.29,7.0,1.0,973a347a-9727-42b8-b12f-1ab0c6054280
1543293562319,4.56,13.5,1.0,ecc9d31c-d57b-48d6-be4c-62d14ade96a6
1543293562634,0.97,7.0,1.0,f9b92214-ac24-4ebb-8999-2357c027d62f
1543293743485,1.0,7.0,1.0,1cbdac16-1c35-486d-8c80-a1ae7c0e5686
1543293922209,4.58,13.5,1.0,29c18a19-c391-45bf-a259-ff808e3a5a85
1543293922403,3.4,13.5,1.25,f65fbebd-4780-4ca3-8579-fecc648497af
1543294102131,0.45,7.0,1.0,ecdb187f-1551-4878-bf38-782f12787eb1
1543294103587,5.4,13.5,1.0,d5ca9ee3-178e-4362-8f14-0f3b3940e4e3
1543294461887,5.4,13.5,1.0,15d8b773-d2d0-4061-bb47-6b781c52a2b3
1543294642196,4.48,13.5,1.0,2a7ba7f8-140f-4632-aaed-1e6c0bba66c7
1543294642512,4.54,13.5,1.0,e848fbbc-8201-4a1c-8991-74a5d4e6d46c
1543295182134,4.58,13.5,1.0,cf8e8cdd-d80a-47ed-a2a5-b1953b7e7cbf
1543295361909,4.35,13.5,1.0,69d6aacb-87a2-4161-8280-bc618c6dc675
1543295363567,3.11,11.0,1.0,d7154720-ae8f-4bb1-8a3b-42883d45dcde
1543295902063,3.4,11.0,1.0,8a250101-bf48-43a8-8fea-0a1eb2f782bd
1543295903812,0.44,7.0,1.0,61a76f34-9029-497e-9c46-0987ffd2e702
1543296083486,0.39,7.0,1.0,b248f537-e43a-4f01-b706-ea7d20999828
1543296262081,0.43,7.0,1.0,7e7cb834-51ad-4623-a636-3a6fbf61cde6
1543296443581,1.02,7.0,1.0,2ffdd0e9-60cb-4d5e-b990-d74b6a3366bc
1543296444249,1.01,8.35,1.0,684d2814-56fb-403a-99cb-7c20befc55b9
1543296802312,1.03,7.0,1.0,2dc8a6db-2ef4-4167-aa90-39065b34bc80
1543297342060,0.43,5.0,1.0,98cbb8aa-1779-436e-9a6e-bebaa4572f4b
1543297522599,1.0,9.0,1.25,0d3b9d57-a75a-41db-b4b5-a804de92cbd4
1543297522599,4.58,13.5,1.0,b81c10dd-92ac-4981-8e8f-058e1258f46b
1543298061992,4.55,13.5,1.0,d25a81ba-8896-4c18-be63-a91043bb4f86
1543298423611,6.09,16.5,1.0,c0febd05-4f3e-4d7c-89cc-e14424ed5247
1543298962069,1.0,7.0,1.0,60fed3d7-43f6-4693-bb6b-4873d7fcdd53
1543298963327,0.43,7.0,1.0,4efbf241-38bb-4566-97c0-c98ad5521b94
1543299143371,4.4,16.5,1.0,faadb2ad-36a3-4e0c-a972-23b872002ab6
1543299501813,1.24,7.0,1.0,ec82d4c4-cf50-4af9-86f5-b60e0233c044
1543299502055,3.43,10.5,1.0,62924bf6-d144-421f-ab9a-add3e9eae997
1543299502055,4.34,13.5,1.0,28430506-01ff-4dfd-b449-424994dd101f
1543299503547,3.45,10.5,1.0,80229f25-3d22-4c09-be25-f800be4a2125
1543299862084,1.16,7.0,1.0,069e121c-3f43-4cf8-a33c-e679fb91907f
1543300042331,1.17,10.5,1.5,e0e7cf12-d383-4134-a64c-8bdcf34fc522
1543300043468,1.02,7.0,1.0,ebe4dbe0-4191-4bee-b707-deb00191e93e
1543300402073,1.27,7.0,1.0,f6b4f63b-5f76-460c-984f-7fd185424e40
1543300402206,1.03,7.0,1.0,58889183-956a-4634-b78e-be15b63678a6
1543300583661,1.27,7.0,1.0,a67de12f-a5fc-4bf8-82e9-db2c6d173d9f
1543300762017,4.6,13.5,1.0,98b42aca-b975-4305-8d85-052b372f8568
1543300942093,1.09,7.0,1.0,a4de565e-daba-48e1-93c4-b46999e6872d
1543301303418,4.43,13.5,1.0,71fceb3e-7e9a-4f73-a19e-8e7e0e1eb0bd
1543301482087,5.42,13.5,1.0,7b3de56a-c436-402a-8303-540a2938f26e
1543301661922,0.96,7.0,1.0,04496d79-f22e-4260-bdc6-e24e395f23f4
1543301662224,4.51,13.5,1.0,72e04cdd-4214-4761-903a-1ace410d04d6
1543301842124,5.41,13.5,1.0,2555371b-cb89-4efb-9469-87a22bf9a002
1543302023275,1.26,7.0,1.0,03ca6271-525e-4141-acb6-facb3957b31b
1543302201943,4.49,13.5,1.0,3b5be096-d1d3-4d84-b53e-d5e3ff2c31bd
1543302742022,0.39,7.0,1.0,d182576f-a8d5-42c2-ae4a-9f4043a45428
1543302744306,0.44,7.0,1.0,7bae9c0f-98c8-4b98-b043-5e1818e3bf57
1543303283256,1.03,9.0,1.0,ddf3d2d9-9cb1-4c9a-9913-3744e60368a9
1543303461922,1.03,7.0,1.0,8208dd7c-9c8f-4be0-8dc0-3646305ff814
1543303643452,4.53,13.5,1.0,95e3b229-ad70-492f-951e-6779a0e2f76a
1543303822068,1.01,7.0,1.0,dda69829-008a-4f1d-aa29-820138a69160
1543304001838,1.08,7.0,1.0,95e0f877-bc7c-4a2f-ab36-4ab3ab041b5d
1543304363409,6.04,16.5,1.0,4262a533-dea9-49c9-9734-044022e12025
1543304363461,1.26,7.0,1.0,cec7bcaf-5560-4fac-a6db-8807ab81df15
1543304363484,1.0,7.0,1.0,87994c32-0bad-4e87-abd7-f7683b5001a9
1543304722095,0.92,7.0,1.0,99909fd3-7c74-4fd3-b450-72c1a739cf74
1543304723862,3.42,13.5,1.0,3b63b7d4-bc1f-4836-8356-9dc3b70e49b5
1543304902033,1.24,7.0,1.0,db5c3245-c4cd-4204-8e81-30d1693bb30c
1543305263671,4.6,13.5,1.0,5a941c76-b74d-4ec3-a69b-b0473bd9f964
1543305442211,0.39,7.0,1.0,92f124ca-52c3-4b8e-ae19-203ce060fde0
1543305443360,1.25,7.0,1.0,cc3dd8b5-4848-44d8-bc26-1f68eb9ab44b
1543305622441,0.92,7.0,1.0,ebdc6153-f170-453e-8691-543d14ce2482
1543305803237,0.39,7.0,1.0,2e474c66-7051-407a-8840-fe8b2f02f343
1543306161879,3.42,11.0,1.0,159cf0f6-9d20-4199-94f3-35dc5179f486
1543306162260,1.01,7.0,1.0,e6f0081c-7d88-49d7-85b5-d1f445e48a67
1543306343351,0.5,7.0,1.0,323938c1-91e4-495d-ae84-f541f3d9b3a2
1543306702152,3.77,13.5,1.0,9134eef8-ac11-4ee1-83bf-c86ce958edee
1543307242121,3.18,13.5,1.0,b02d352c-38ed-4d3a-993a-d5f4c2d09f24
1543307422249,0.96,7.0,1.0,541068ec-7911-4e70-a92f-5638825d5cab
1543307962122,4.44,13.5,1.0,72651a63-984e-486d-8d34-a439d2ef2614
1543308501992,5.37,13.5,1.0,8fd8fa21-4656-4d95-b188-9e3aedff131e
1543308503352,0.43,7.0,1.0,2aac29d6-796e-4b06-a62b-955daeb0a3d1
1543308503605,4.61,13.5,1.0,bf16293d-bedb-4674-8bd3-68979b41a4b2
1543308862129,5.41,13.5,1.0,effaa23b-9720-486e-9110-393b63bd5c78
1543308863376,5.3,13.5,1.0,84b4ba53-250c-4984-8f7d-c22b45321052
1543309043305,2.69,11.0,1.0,b5fb6992-6dd4-48ee-93f9-2193c4ab87b4
1543309223305,5.44,13.5,1.0,afddc92a-1a4d-4ca9-b44e-1529dfc426ff
1543309402106,1.01,7.0,1.0,4c33b8c7-8070-4a05-ad51-1c84af4ea719
1543309583039,4.58,11.0,1.0,5f2f7a27-0d39-4e87-9f51-1206865a01c1
1543309762156,3.44,10.5,1.0,3d19554b-d5d9-4f44-90c7-92918fa0166e
1543309762369,1.02,7.0,1.0,802a2add-3658-4d10-8c6b-aba22cad1c82
1543309941771,4.58,11.0,1.0,b293807f-0f20-4a77-ac3d-facf2c3058e1
1543309943223,5.35,13.5,1.0,8f227bf2-2596-4a2c-bfac-881ccf75884d
1543310302601,0.46,7.0,1.0,6ea252eb-c46b-4907-bc61-869364b1fc77
1543310482016,4.53,19.5,1.75,6b441348-e265-4829-9ac0-b4df5ca53b50
1543310663362,3.42,13.5,1.0,d4a6e970-aeb8-49a8-8744-551b352aad1f
1543311022429,0.46,7.0,1.0,57d4e976-7d4e-470d-b404-644dcdd3ebb4
1543311022429,0.95,7.0,1.0,e904b4be-f2d4-4e8d-9031-15a6acb86049
1543311202201,4.55,13.5,1.0,e5a2331e-c692-45f1-86f3-3d89967aa1f1
1543311382329,4.54,16.5,1.25,660c0291-86a0-4536-b11c-86071351c601
1543311562387,5.41,13.5,1.0,e87ea0e9-02d8-47cb-934d-e9ef6affd7b0
1543311742159,0.39,7.0,1.0,3ebf6cee-81f6-4e40-902b-7622eedda0be
1543311743354,1.27,7.0,1.0,73ac53ee-537f-491f-8078-13df09a3f565
1543311922201,0.97,7.0,1.0,956ef396-713a-48f7-8b39-a9e2cc9670f6
1543311923883,1.0,7.0,1.0,02ee0a22-0548-43e4-91a3-fe2fea25441e
1543312103637,5.01,16.5,1.0,f8a95482-db00-451d-ad1c-202b53b204e0
1543313003852,5.4,13.5,1.0,4951ff0b-792f-467e-9f22-64a2c0f007ca
1543313183276,1.0,10.5,1.5,1ba4dc16-f430-4caa-9916-60745be89cce
1543313363557,3.13,13.5,1.0,7d9e924a-024d-4535-984d-67003346fae8
1543313722299,1.27,7.0,1.0,44b70b9a-72e7-46f5-bb46-4e3f9b9e791d
1543313723435,0.39,7.0,1.0,4443fec2-3087-44f0-a494-a8522a237c01
1543313903158,4.6,13.5,1.0,61cd561c-2a81-4c33-be2d-8b96be506fa6
1543314082152,1.19,7.0,1.0,5c3c88ba-1f8a-4ea6-a50f-a8fc128c56fd
1543314443720,0.94,7.0,1.0,0b52f0c7-f8bc-4545-bb35-a37572e336ad
1543314801781,6.13,16.5,1.0,767a2687-c02f-4ce5-b64e-19eb1edc3ce3
1543315162088,5.2,13.5,1.0,bc665d4c-2b2c-4d1e-9285-10e52a6244cd
1543315522195,3.24,13.5,1.0,6d8ecca0-2dba-45c7-9dba-2fb7685e4d84
1543315702010,3.19,11.0,1.0,c0990e06-b6fb-4925-8b97-82b140209cb5
1543315882463,1.03,7.0,1.0,2b1d717c-fb94-4f97-9d69-7fc236fb45e0
1543315884019,1.22,7.0,1.0,828e8b65-1b1d-4db5-938c-d98d06179ee0
1543316242036,0.43,7.0,1.0,89574dd4-d535-44a8-a06f-f774f5434ec7
1543316243504,3.52,13.5,1.0,ea81e012-8066-4af2-bc59-74d674775269
1543316782330,1.0,7.0,1.0,788696bc-b825-4799-9a42-cf424bb77840
1543317142375,0.45,7.0,1.0,01b521d4-26fc-44d3-b85e-9e116cd3c63a
1543317143361,1.0,7.0,1.0,42b6b5a4-0e67-4ec6-ae0e-8e6017cd4bc5
1543317502333,1.22,7.0,1.0,73a1c8e6-fade-471b-8cb4-ad916b5f6a30
1543317681950,4.48,13.5,1.0,382316f6-9d50-4082-8426-b1c18561df59
1543318042184,1.02,7.0,1.0,e8d690ab-f1f6-4fef-97bf-64d779e59c01
1543318042736,1.02,7.0,1.0,50891102-9c56-4223-891a-0c98a0d59706
1543318043775,1.23,7.0,1.0,497e7af6-e4f9-45cd-b155-58e1b986b0cc
1543318224755,4.58,13.5,1.0,8db68580-9106-4819-af5d-31c16a8dd2d3
1543318403721,3.44,10.5,1.0,8e4d0d79-dccb-4e7a-81d3-0ecfd5752538
1543318581928,0.5,7.0,1.0,9f547123-0485-4ab6-a218-89592e3e9d78
1543318583299,5.29,16.5,1.0,a70f23d0-ef7f-4837-9e9f-5a2bbccc5473
1543318583791,0.4,7.0,1.0,6154c22c-45e9-483c-b5e5-cadbac8b9875
1543318762236,3.41,13.5,1.0,9ac72cd3-7640-48eb-b7e0-7d1d17971865
1543318763658,1.1,7.0,1.0,dccdf6dc-b5f5-4325-9d72-cfd7fa93d0e8
1543318942068,1.27,7.0,1.0,81454a59-74f5-45d4-a616-94d1598c924f
1543319483554,5.3,13.5,1.0,5fc38c84-be67-4790-8c7b-e59b376b82ff
1543319661899,5.38,13.5,1.0,7357de68-98b8-4c50-a8bc-8e9e57035152
1543319842172,1.03,7.0,1.0,58018484-993b-477c-bae7-c1500b96fa42
1543320024049,5.44,13.5,1.0,716ec1ad-7f83-4b94-abb7-5681434a458b
1543320382171,0.92,7.0,1.0,7dbbc751-7006-409e-a637-ffccbc585462
1543320383410,4.55,13.5,1.0,f4b95912-673a-42bd-a220-8aa43d8fecb7
1543320561962,5.41,13.5,1.0,01a8486e-eb03-4f8f-9f67-7727441ed476
1543320743792,0.45,7.0,1.0,1b20bb71-7e70-4108-a58d-4f2898138d37
1543321283934,0.44,7.0,1.0,eb49dfc9-4a40-47ce-b2fb-8b712b612778
1543321822538,1.21,9.0,1.0,563b9055-2fe9-418e-8773-a23cbe1774ed
1543321824436,0.49,7.0,1.0,1e79208c-d9a6-435e-997b-d832e1fb8fbe
1543322184156,3.4,11.0,1.0,b6b85415-d5a9-43bc-9b51-714d21960d87
1543322901954,3.79,13.5,1.0,88d978b2-88b7-4750-81ab-e8771245956f
